,quantity_lsr_cqi,quantity_lsr_rsrp,quantity_lsr_rsrq,quantity_lsr_pusch_sinr,quantity_lsr_uplink_interference,customer_download_throughput_binned,quantity_lsr_ta_binned,Facebook,IP_OTHER,Youtube,Facebook Video,Whatsapp
17577,9.0,-97.0,-10.5,4.967,-116.467,0,0,0,0,0,0,0
17578,13.0,-76.0,-9.5,0.0,-113.88,0,0,1,0,0,0,0
17579,8.4,-99.667,-12.0,17.3,-117.15,0,0,0,0,0,0,0
17580,13.333,-90.0,-10.75,12.3,-110.507,0,0,0,0,1,0,0
17581,11.762,-106.75,-12.0,15.067,-118.108,0,0,0,0,0,0,0
17582,7.167000000000001,-116.778,-17.889,10.175,-116.93,0,0,0,0,0,0,0
17583,11.667,-72.5,-14.75,17.2,-112.73,0,0,0,0,0,0,0
17584,12.857,-92.834,-10.0,13.848,-115.873,0,0,0,0,1,0,0
17585,9.5,-95.0,-10.0,13.15,-115.025,0,0,0,0,0,0,0
17586,6.0,-114.5,-18.5,10.233,-114.85,0,1,0,0,0,0,0
17587,9.333,-103.5,-11.75,9.967,-114.14,1,0,1,0,0,0,0
17588,6.0,-103.0,-13.5,14.7,-117.85,1,0,0,0,0,0,0
17589,9.0,-108.0,-16.5,13.3,-116.07,1,0,0,0,1,0,0
17590,10.0,-82.0,-11.0,17.5,-115.65,0,0,0,0,0,0,0
17591,5.0,-109.0,-19.5,10.3,-114.12,0,0,0,0,1,0,0
17592,14.5,-89.0,-11.5,6.85,-110.88,1,0,1,0,0,0,0
17593,11.5,-85.0,-11.75,15.2,-116.875,0,0,0,0,0,0,0
17594,10.5,-91.0,-12.0,17.85,-116.37,0,0,0,0,1,0,0
17595,13.0,-92.333,-11.667,6.867000000000001,-115.033,0,0,0,0,0,1,0
17596,7.917000000000001,-105.667,-14.708,13.817,-117.012,0,0,0,0,0,0,1
17597,7.5,-113.0,-16.5,9.6,-114.15,1,0,0,0,1,0,0
17598,12.0,-100.0,-7.0,14.4,-112.3,0,0,0,0,0,1,0
17599,8.0,-120.0,-10.5,4.8,-118.5,1,1,0,0,0,0,0
17600,2.0,-114.0,-20.0,11.9,-113.32,1,0,0,0,1,0,0
17601,14.933,-101.0,-10.0,14.38,-116.863,0,0,0,0,1,0,0
17602,9.111,-98.889,-13.556,11.411,-113.889,0,0,0,0,1,0,0
17603,3.0,-89.0,-15.5,16.5,-114.8,1,0,0,1,0,0,0
17604,5.5,-118.25,-16.875,4.484,-116.134,0,1,0,0,0,0,0
17605,5.332999999999999,-96.222,-15.667,13.711,-114.192,0,0,0,0,1,0,0
17606,6.332999999999999,-111.0,-16.667,11.4,-116.093,0,0,0,0,1,0,0
17607,3.0,-96.0,-13.5,14.5,-113.68,0,0,0,0,0,0,1
17608,7.778,-89.667,-17.555999999999997,15.2,-115.374,0,0,0,0,0,0,1
17609,4.02,-110.938,-18.948,8.338,-114.058,0,0,0,0,0,0,0
17610,7.0,-118.0,-11.0,16.5,-118.1,1,0,0,0,0,0,0
17611,5.75,-110.0,-14.5,9.325,-116.118,0,0,0,0,0,1,0
17612,7.0,-102.0,-13.5,14.5,-116.45,0,0,0,0,0,0,0
17613,12.833,-110.0,-8.5,10.383,-114.945,0,0,0,0,1,0,0
17614,13.143,-90.667,-10.0,15.792,-115.018,0,0,0,0,0,0,1
17615,9.667,-102.778,-14.0,11.45,-114.343,0,0,0,0,0,1,0
17616,5.0,-96.0,-14.5,13.2,-111.18,0,0,0,0,1,0,0
17617,14.5,-87.0,-12.75,12.0,-112.405,0,0,0,0,1,0,0
17618,10.333,-110.5,-11.75,2.783,-116.925,0,0,0,0,0,0,0
17619,12.0,-89.0,-13.5,14.6,-113.58,1,0,0,1,0,0,0
17620,11.5,-111.0,-10.0,11.8,-117.02,0,0,0,0,0,1,0
17621,5.332999999999999,-100.667,-17.5,13.8,-114.72,0,0,0,0,1,0,0
17622,8.75,-116.0,-13.0,8.75,-116.475,1,0,0,0,0,0,0
17623,5.0,-100.0,-12.5,15.1,-117.04,1,0,0,0,1,0,0
17624,8.867,-111.5,-16.25,10.7,-115.57,0,0,0,0,0,0,1
17625,13.667,-95.667,-9.667,4.167,-115.657,1,0,1,0,0,0,0
17626,5.0,-118.0,-16.5,8.3,-111.34,0,0,0,0,0,0,0
17627,7.0,-110.667,-13.667,9.267,-111.047,1,0,0,0,0,1,0
17628,9.0,-97.0,-13.0,11.3,-110.86,1,0,0,1,0,0,0
17629,7.0,-113.0,-16.5,10.5,-116.57,0,0,0,0,0,0,0
17630,13.0,-106.0,-11.0,11.633,-118.047,1,0,1,0,0,0,0
17631,9.5,-93.5,-10.75,11.75,-114.67,0,0,0,0,0,0,0
17632,7.0,-97.0,-11.0,-8.9,-116.3,1,0,0,1,0,0,0
17633,12.0,-114.667,-11.333,13.517,-117.87,0,0,0,0,0,0,0
17634,10.0,-100.0,-11.0,11.6,-114.55,0,0,0,0,1,0,0
17635,10.556,-96.333,-10.389,17.25,-115.935,0,0,1,0,0,0,0
17636,9.889,-98.75,-12.0,15.811,-117.482,0,0,0,0,0,0,0
17637,4.25,-107.25,-19.334,10.35,-113.754,0,0,0,1,0,0,0
17638,4.513,-107.893,-18.607,11.934,-113.319,1,0,0,1,0,0,0
17639,10.556,-96.0,-10.0,9.778,-116.14,0,0,0,0,0,0,0
17640,11.333,-89.556,-13.778,15.022,-115.149,0,0,0,0,0,0,0
17641,11.0,-89.25,-7.25,16.95,-117.053,1,0,0,0,1,0,0
17642,2.318,-115.455,-16.682000000000002,2.684,-117.88,0,1,0,0,0,0,0
17643,12.619000000000002,-101.278,-7.917000000000001,13.719,-118.381,0,0,0,0,0,0,1
17644,15.0,-76.0,-10.5,12.0,-110.28,1,0,0,0,0,0,0
17645,7.237999999999999,-112.952,-14.214,3.2,-115.467,1,0,0,0,0,0,0
17646,10.5,-89.0,-14.5,15.2,-114.025,1,0,1,0,0,0,0
17647,8.722000000000001,-100.972,-15.472,14.417,-113.442,0,0,0,0,1,0,0
17648,9.63,-83.22200000000001,-12.185,10.014,-118.51,0,0,0,0,1,0,0
17649,15.0,-108.0,-13.5,20.0,-117.7,0,0,0,0,1,0,0
17650,13.0,-80.0,-11.5,17.75,-112.08,0,0,0,0,0,0,0
17651,1.0,-110.0,-16.0,4.8,-116.02,1,0,0,0,1,0,0
17652,10.5,-105.5,-9.25,12.8,-117.3,0,0,0,0,1,0,0
17653,7.0,-118.0,-17.0,-0.7,-118.1,1,1,0,0,0,0,0
17654,14.667,-93.833,-11.083,14.2,-116.575,0,0,0,0,0,0,0
17655,4.333,-117.917,-17.917,5.856,-117.886,0,1,0,0,0,0,0
17656,15.0,-93.0,-9.0,17.683,-117.487,0,0,0,0,0,0,0
17657,14.834,-75.5,-8.0,15.14,-118.516,0,0,0,0,0,0,0
17658,13.5,-99.0,-10.25,15.067,-117.963,0,0,0,0,0,0,1
17659,2.0,-127.667,-18.417,-6.667000000000001,-118.275,0,0,0,0,0,0,1
17660,6.25,-112.0,-18.25,15.0,-113.585,0,0,0,0,0,0,1
17661,12.0,-108.0,-11.0,11.45,-118.35,1,0,1,0,0,0,0
17662,4.0,-95.0,-20.0,14.9,-116.07,1,0,0,1,0,0,0
17663,6.125,-117.0,-13.5,5.375,-115.625,1,1,0,1,0,0,0
17664,6.917000000000001,-93.4,-16.7,16.084,-117.066,1,0,1,0,0,0,0
17665,6.778,-101.667,-16.555999999999997,11.983,-115.59,0,0,0,0,1,0,0
17666,11.0,-108.0,-10.0,11.85,-117.0,0,0,0,0,1,0,0
17667,9.563,-111.563,-12.188,6.825,-117.819,0,0,0,0,0,0,0
17668,3.0,-107.667,-16.667,11.25,-112.855,0,0,0,0,0,0,0
17669,7.556,-92.444,-15.111,13.117,-114.757,0,0,1,0,0,0,0
17670,8.917,-112.167,-11.542,7.332999999999999,-113.538,0,0,0,0,0,0,1
17671,4.825,-89.34899999999999,-17.405,11.725,-113.542,0,0,0,0,1,0,0
17672,7.0,-108.0,-13.0,6.1,-115.37,0,0,0,0,0,0,0
17673,11.0,-100.0,-12.0,16.0,-117.97,0,0,0,0,0,0,0
17674,9.867,-86.5,-12.833,5.582999999999999,-114.554,0,0,0,0,0,1,0
17675,8.9,-98.5,-14.083,4.875,-115.175,0,0,0,0,0,0,1
17676,6.725,-115.479,-15.87,7.108,-114.868,0,0,0,0,1,0,0
17677,8.0,-68.0,-9.0,18.9,-115.92,0,0,0,0,1,0,0
17678,11.333,-95.0,-11.25,13.467,-113.46,0,0,0,0,0,0,0
17679,2.692,-115.462,-19.462,3.38,-114.502,0,0,0,0,1,0,0
17680,11.5,-75.75,-9.0,14.74,-117.58,0,0,0,0,0,0,1
17681,6.832999999999999,-84.75,-12.875,17.033,-114.285,1,0,0,1,0,0,0
17682,7.8,-106.1,-16.3,10.825,-116.905,1,0,0,0,0,0,0
17683,5.815,-109.963,-16.463,2.795,-115.351,0,0,0,0,0,1,0
17684,14.0,-76.0,-9.5,-4.5,-114.02,1,0,0,0,0,0,0
17685,7.332999999999999,-104.0,-17.333,9.8,-115.27,0,0,0,0,0,0,0
17686,9.5,-96.0,-9.5,10.85,-116.41,1,0,0,0,0,0,0
17687,9.067,-115.0,-12.25,6.267,-117.173,1,0,0,0,0,0,1
17688,9.417,-106.0,-11.75,9.925,-114.308,0,0,0,0,0,0,1
17689,9.0,-81.5,-10.083,8.8,-116.237,0,0,0,0,0,0,0
17690,4.265,-117.637,-19.196,9.832,-117.1,0,1,0,0,0,0,1
17691,4.126,-116.011,-18.994,12.581,-117.436,0,1,0,0,0,0,0
17692,5.888999999999999,-114.667,-14.556,8.056000000000001,-117.486,0,0,0,0,0,0,0
17693,14.5,-69.0,-10.0,21.62,-113.228,0,0,0,0,0,0,0
17694,5.0,-113.0,-12.0,2.1,-118.47,1,0,0,0,0,0,1
17695,9.0,-94.0,-10.0,13.1,-114.9,1,0,0,1,0,0,0
17696,8.0,-110.0,-11.5,-5.5,-116.45,1,1,0,0,0,0,0
17697,7.222,-107.133,-16.322,11.361,-116.462,0,0,0,0,0,0,1
17698,7.667000000000001,-120.667,-13.5,0.467,-118.367,0,0,0,0,0,0,0
17699,4.55,-107.188,-18.344,10.6,-116.089,0,1,0,0,0,0,0
17700,7.332999999999999,-111.0,-11.167,7.433,-114.153,1,0,0,0,1,0,0
17701,0.5,-124.5,-19.5,-3.15,-117.93,1,1,1,0,0,0,0
17702,15.0,-98.0,-11.5,11.4,-108.71,0,0,0,0,0,0,0
17703,6.0,-115.0,-14.5,13.4,-116.25,0,0,0,0,1,0,0
17704,7.0,-106.333,-11.833,10.933,-115.387,0,1,0,0,1,0,0
17705,9.0,-104.0,-12.5,5.75,-112.42,1,0,0,0,0,0,0
17706,12.2,-69.889,-9.5,18.593,-113.39,0,0,0,0,0,0,1
17707,6.5,-103.0,-14.0,9.4,-115.44,1,0,0,0,1,0,0
17708,15.0,-92.0,-12.5,16.9,-117.37,0,0,0,0,1,0,0
17709,9.875,-89.714,-12.214,14.586,-116.344,1,0,1,0,0,0,0
17710,11.0,-94.0,-9.5,12.9,-115.17,1,0,0,1,0,0,0
17711,11.5,-89.0,-9.5,16.5,-115.05,0,0,0,0,0,1,0
17712,6.0,-127.0,-14.5,-2.8,-120.1,1,0,0,0,0,0,0
17713,5.714,-106.5,-15.893,9.407,-112.665,1,0,0,0,1,0,0
17714,13.0,-106.0,-11.0,11.4,-116.2,0,0,0,1,0,0,0
17715,10.667,-104.0,-11.0,13.49,-114.588,0,0,0,0,0,0,1
17716,10.5,-87.0,-12.75,14.45,-116.57,0,0,0,0,0,0,0
17717,5.0,-113.938,-17.61,2.789,-116.941,1,1,0,0,1,0,0
17718,8.0,-104.5,-14.25,6.25,-116.6,0,0,0,0,1,0,0
17719,6.25,-84.333,-17.0,15.7,-115.25,0,0,0,0,0,0,1
17720,6.0,-99.0,-15.0,7.1,-109.88,1,0,0,1,0,0,0
17721,15.0,-83.0,-7.0,13.0,-114.7,0,0,0,0,1,0,0
17722,8.0,-110.0,-12.0,7.9,-117.095,1,1,0,0,1,0,0
17723,5.332999999999999,-95.833,-15.694,8.232999999999999,-115.328,0,0,0,0,0,0,0
17724,7.5,-101.667,-11.167,12.667,-110.837,0,0,0,0,1,0,0
17725,5.75,-118.375,-14.5,1.034,-112.629,0,0,0,0,0,0,0
17726,7.0,-104.0,-15.0,5.1,-111.01,1,0,0,0,0,0,0
17727,6.667000000000001,-92.667,-15.5,10.85,-112.28,1,0,0,1,0,0,0
17728,11.0,-106.5,-9.75,13.3,-116.05,0,0,0,0,0,1,0
17729,8.881,-91.0,-14.987,13.85,-113.856,0,0,0,0,1,0,0
17730,7.0,-122.0,-14.5,11.7,-116.07,1,0,0,1,0,0,0
17731,4.708,-91.833,-12.583,12.222,-115.204,1,0,0,0,0,0,0
17732,12.222,-71.667,-12.167,18.4,-112.87,1,0,1,0,0,0,0
17733,11.75,-84.0,-15.875,14.4,-112.39,0,0,0,0,0,0,0
17734,14.167,-83.5,-10.75,15.233,-116.72,0,0,0,0,0,1,0
17735,13.167,-90.0,-10.5,7.3,-116.075,0,0,0,0,0,0,1
17736,9.5,-104.0,-11.25,13.25,-115.44,0,0,0,0,1,0,0
17737,14.0,-96.0,-10.0,11.3,-112.18,0,0,0,0,0,0,0
17738,9.25,-96.889,-15.056,15.817,-114.95,1,0,0,0,0,0,0
17739,10.333,-93.0,-14.75,16.533,-112.85,0,0,0,0,0,0,1
17740,7.334,-101.25,-14.875,11.9,-115.62,0,0,0,0,1,0,0
17741,7.332999999999999,-99.5,-17.333,13.43,-114.043,0,0,0,0,0,0,0
17742,7.0,-124.333,-16.833,-0.833,-118.8,1,1,1,0,0,0,0
17743,8.042,-103.111,-12.056,6.9270000000000005,-114.112,0,0,0,0,1,0,0
17744,8.5,-103.5,-16.25,6.45,-111.655,0,0,0,0,0,0,0
17745,11.667,-97.5,-12.0,9.433,-116.433,0,0,0,0,1,0,0
17746,7.0,-107.0,-13.5,7.4,-112.38,1,0,0,0,0,0,0
17747,5.7860000000000005,-97.143,-17.785999999999998,12.35,-116.604,1,0,1,0,0,0,0
17748,12.75,-98.0,-11.125,12.35,-114.528,0,0,0,0,1,0,0
17749,8.0,-110.778,-14.389,1.4,-112.19,1,0,0,0,1,0,0
17750,14.0,-107.0,-7.0,12.9,-118.0,0,0,0,0,1,0,0
17751,7.0,-108.5,-13.5,9.025,-115.3,1,0,1,0,0,0,0
17752,6.0,-117.0,-13.5,6.2,-116.55,1,0,0,0,0,1,0
17753,11.25,-73.0,-10.938,15.925,-114.78,0,0,0,0,0,1,0
17754,9.167,-97.0,-10.5,14.133,-116.173,1,0,1,0,0,0,0
17755,8.667,-97.0,-12.084,8.334,-115.254,0,0,0,0,0,1,0
17756,8.675,-76.865,-13.279000000000002,18.5,-115.565,0,0,0,0,1,0,0
17757,10.0,-104.833,-11.333,12.567,-114.573,0,0,0,0,1,0,0
17758,11.0,-103.0,-10.5,6.3,-113.28,1,0,0,1,0,0,0
17759,11.0,-95.0,-6.5,-3.5,-110.11,1,0,0,0,1,0,0
17760,10.0,-109.0,-9.5,14.4,-118.27,0,0,0,0,1,0,0
17761,15.0,-106.0,-10.0,12.8,-118.8,0,0,0,0,0,0,0
17762,8.5,-116.333,-15.167,3.75,-117.647,1,0,1,0,0,0,0
17763,4.5,-130.0,-18.0,-5.817,-112.624,1,1,0,0,0,0,0
17764,6.75,-110.25,-17.688,6.9,-115.354,0,0,0,0,0,0,0
17765,14.5,-91.0,-10.0,18.5,-116.35,0,0,0,0,0,1,0
17766,10.0,-110.5,-17.75,7.4,-113.22,0,0,0,0,1,0,0
17767,3.8,-119.938,-15.469,-7.45,-116.231,1,1,0,0,0,0,1
17768,7.667000000000001,-96.0,-17.167,14.7,-116.57,0,0,0,0,1,0,0
17769,7.832999999999999,-106.5,-13.5,13.944,-118.441,0,1,0,0,1,0,0
17770,6.334,-115.0,-18.0,7.575,-115.883,1,0,0,0,0,0,0
17771,12.333,-82.75,-10.667,18.0,-115.274,0,0,0,0,0,1,0
17772,12.25,-73.0,-12.0,12.486,-111.713,0,0,0,0,0,0,0
17773,7.5,-82.375,-12.875,18.917,-116.239,0,0,0,0,0,0,0
17774,8.0,-106.0,-10.667,0.7,-117.767,0,0,0,0,0,0,0
17775,5.0,-89.0,-12.5,8.0,-116.25,1,0,0,1,0,0,0
17776,9.0,-109.0,-11.5,4.2,-114.18,0,0,0,0,0,0,0
17777,6.19,-107.667,-16.762,8.732999999999999,-115.561,1,0,0,0,0,1,0
17778,6.125,-110.143,-18.822,6.044,-116.476,1,0,0,0,0,0,1
17779,9.0,-95.0,-13.0,13.6,-114.55,0,0,0,0,0,1,0
17780,5.667000000000001,-101.333,-16.5,10.0,-113.083,0,0,0,0,0,0,0
17781,10.0,-96.833,-11.917,11.1,-116.56,0,0,0,0,0,0,1
17782,11.0,-107.0,-11.5,13.9,-115.25,1,1,0,0,1,0,0
17783,10.0,-93.0,-13.5,13.9,-115.17,1,0,1,0,0,0,0
17784,15.0,-86.667,-10.333,16.233,-117.29,0,0,0,0,0,0,0
17785,7.667000000000001,-108.667,-12.5,8.232999999999999,-114.233,0,0,0,0,0,0,0
17786,15.0,-82.0,-12.5,13.9,-115.64,1,0,0,0,1,0,0
17787,10.0,-104.0,-15.0,13.3,-116.95,1,0,0,0,0,0,0
17788,5.667000000000001,-92.333,-12.667,14.7,-113.47,0,0,0,0,0,0,0
17789,6.0,-122.0,-13.5,5.9,-117.14,1,0,0,0,0,0,0
17790,15.0,-84.0,-12.0,-4.9,-114.85,0,0,0,0,0,0,0
17791,7.332999999999999,-103.0,-14.667,13.4,-116.453,0,0,0,0,0,0,0
17792,7.0,-103.333,-15.4,12.578,-115.976,0,0,0,0,0,0,0
17793,8.333,-101.333,-10.5,6.767,-114.283,0,0,0,0,0,1,0
17794,7.0,-118.0,-15.25,6.4,-115.425,0,0,0,0,0,0,0
17795,14.0,-99.0,-9.0,14.65,-116.52,0,0,0,0,1,0,0
17796,11.25,-79.375,-12.75,14.842,-111.749,0,0,0,0,0,0,0
17797,15.0,-82.0,-10.0,15.8,-118.77,0,0,0,0,1,0,0
17798,14.0,-108.0,-12.5,12.833,-118.467,0,0,0,0,0,0,0
17799,7.5,-82.0,-16.167,17.15,-115.085,0,0,0,0,0,0,1
17800,11.75,-76.0,-11.5,19.75,-114.785,0,0,0,0,1,0,0
17801,10.25,-104.0,-10.0,16.95,-114.05,0,0,0,0,0,0,0
17802,7.0,-116.0,-7.0,6.2,-117.3,1,0,0,0,0,0,0
17803,10.0,-110.0,-8.0,5.8,-114.87,0,0,0,1,0,0,0
17804,8.5,-92.0,-18.75,13.45,-112.85,0,0,0,0,0,0,0
17805,9.667,-91.333,-12.0,15.7,-117.797,0,0,0,0,0,0,1
17806,8.75,-103.0,-9.5,13.575,-116.07,0,0,0,0,0,0,0
17807,9.667,-105.667,-12.5,9.467,-114.833,1,1,1,0,0,0,0
17808,4.0,-99.0,-15.0,14.9,-115.75,0,0,0,0,0,0,0
17809,13.0,-112.0,-10.5,12.433,-117.907,0,0,0,0,0,0,0
17810,3.769,-107.806,-19.063,14.172,-117.637,0,1,0,0,0,0,0
17811,11.0,-79.0,-11.5,16.8,-119.0,0,0,0,0,1,0,0
17812,12.167,-91.0,-12.333,15.283,-118.005,0,0,0,0,0,0,0
17813,5.0,-126.0,-13.5,-5.7,-117.4,1,0,0,0,0,0,0
17814,5.0,-126.0,-13.5,-5.7,-117.4,1,0,0,0,0,0,0
17815,12.0,-115.5,-11.5,2.65,-118.15,0,0,0,0,0,0,1
17816,5.444,-99.148,-18.148,15.043,-115.93,0,0,0,0,1,0,0
17817,12.0,-92.0,-10.5,14.0,-118.24,0,0,0,0,1,0,0
17818,6.957999999999999,-107.583,-14.167,3.475,-116.543,0,0,0,0,0,0,0
17819,12.5,-104.667,-9.083,12.6,-118.46,0,0,0,0,0,0,0
17820,10.0,-94.0,-10.0,-5.8,-117.47,1,0,0,1,0,0,0
17821,5.0,-112.0,-12.0,-10.7,-114.4,1,0,0,1,0,0,0
17822,11.5,-107.5,-12.25,9.35,-113.955,1,0,0,0,0,1,0
17823,5.5,-119.0,-17.25,10.6,-117.35,0,1,0,0,0,0,1
17824,11.0,-109.0,-16.0,2.7,-109.63,1,0,0,0,1,0,0
17825,9.5,-104.0,-10.5,14.9,-116.945,0,0,0,0,0,0,0
17826,11.167,-117.834,-15.0,1.425,-115.295,1,0,0,1,0,0,0
17827,5.611000000000001,-91.125,-14.313,11.278,-113.766,0,0,0,0,1,0,0
17828,12.778,-80.8,-12.0,19.533,-116.45,1,0,1,0,0,0,0
17829,5.5,-87.6,-17.0,20.25,-116.02,0,0,0,0,1,0,0
17830,8.0,-113.0,-10.5,3.6,-114.4,0,0,0,0,1,0,0
17831,13.833,-107.333,-9.417,7.832999999999999,-115.417,0,0,0,0,1,0,0
17832,14.0,-109.0,-11.0,12.3,-114.44,1,0,0,0,0,0,0
17833,6.056,-113.278,-14.056,11.25,-116.487,1,0,0,1,0,0,0
17834,7.0,-99.0,-12.0,15.3,-111.21,1,0,0,0,0,0,0
17835,4.143,-101.357,-17.572,12.738,-114.765,0,0,0,0,1,0,0
17836,8.0,-105.333,-12.333,11.5,-115.69,1,0,0,0,0,0,0
17837,8.75,-78.0,-9.0,17.2,-116.145,0,0,0,0,0,0,0
17838,14.0,-89.5,-9.25,11.683,-113.17,0,0,0,0,1,0,0
17839,14.0,-89.0,-11.0,17.3,-116.77,1,0,0,0,0,0,0
17840,6.0,-110.0,-15.75,10.9,-116.42,1,0,0,0,0,0,0
17841,0.0,-91.0,-11.0,15.6,-114.18,1,0,1,0,0,0,0
17842,6.0,-112.0,-13.5,3.3,-117.93,0,0,0,0,1,0,0
17843,8.777999999999999,-92.444,-12.278,14.067,-114.32,0,0,0,0,1,0,0
17844,3.0,-126.0,-13.5,-2.4,-118.7,1,0,0,0,0,1,0
17845,9.222,-104.0,-11.75,3.283,-112.02,1,0,1,0,0,0,0
17846,15.0,-71.0,-7.0,20.4,-115.47,0,0,0,0,1,0,0
17847,14.0,-82.0,-10.0,14.8,-114.55,0,0,0,0,0,0,0
17848,11.667,-111.0,-12.75,6.8,-115.097,1,0,0,0,0,1,0
17849,8.333,-94.0,-14.25,9.6,-111.24,0,0,0,0,1,0,0
17850,4.667,-106.4,-17.206,3.067,-114.261,0,0,0,0,0,0,1
17851,6.625,-114.334,-17.084,9.7,-114.25,1,0,0,0,1,0,0
17852,14.222,-82.5,-12.5,15.7,-113.494,0,0,0,0,0,0,0
17853,9.0,-120.0,-13.333,8.367,-118.267,0,0,0,0,0,0,1
17854,11.5,-98.5,-12.0,7.5,-115.275,0,0,0,0,0,1,0
17855,9.0,-93.0,-12.0,14.5,-113.74,1,0,0,0,0,1,0
17856,10.0,-118.0,-12.0,12.9,-116.97,0,0,0,0,0,0,0
17857,9.0,-101.0,-13.0,14.6,-118.47,1,0,0,0,0,0,0
17858,6.167000000000001,-94.833,-14.75,14.65,-113.62,0,0,0,0,0,0,0
17859,10.0,-87.0,-17.0,20.9,-116.25,1,0,0,0,0,0,0
17860,3.0,-104.0,-16.75,12.35,-112.305,0,0,0,0,0,1,0
17861,4.556,-114.444,-18.315,7.467,-114.673,1,0,0,0,0,0,0
17862,10.533,-101.0,-14.0,11.992,-114.618,1,0,0,0,0,0,0
17863,12.667,-97.833,-10.667,16.35,-116.62,1,0,0,0,0,1,0
17864,9.5,-97.167,-15.75,15.6,-117.735,0,0,0,0,0,0,1
17865,6.75,-83.75,-12.875,11.2,-114.304,1,0,0,1,0,0,0
17866,8.667,-111.333,-13.333,8.567,-115.253,0,1,0,0,0,0,0
17867,9.688,-106.6,-17.1,15.313,-116.232,1,0,0,0,1,0,0
17868,9.25,-109.5,-14.625,12.275,-117.84,0,0,0,0,0,0,1
17869,12.933,-100.0,-10.75,11.667,-116.447,0,0,0,0,0,0,0
17870,10.333,-77.0,-10.25,12.167,-111.063,0,0,0,0,0,0,0
17871,8.0,-111.444,-16.0,9.375,-116.225,0,1,0,0,0,0,0
17872,5.0,-105.75,-18.688,10.9,-115.34,0,0,0,0,1,0,0
17873,6.185,-118.741,-17.185,8.375,-118.25,1,0,0,0,0,0,0
17874,6.667000000000001,-112.0,-18.167,7.5,-113.527,1,0,0,1,0,0,0
17875,13.0,-97.0,-9.0,14.8,-116.35,1,0,0,1,0,0,0
17876,12.25,-92.333,-10.0,15.2,-115.737,0,0,0,0,0,0,0
17877,11.444,-89.5,-10.0,15.656,-116.277,0,0,0,0,0,0,0
17878,5.167000000000001,-124.167,-15.417,2.3,-114.54,1,1,0,0,0,0,1
17879,9.0,-97.0,-12.5,13.45,-113.065,0,0,0,0,0,1,0
17880,15.0,-95.0,-11.0,11.8,-116.72,1,0,0,1,0,0,0
17881,6.184,-113.321,-16.284000000000002,9.01,-117.066,0,1,0,0,1,0,0
17882,8.905,-112.282,-14.897,11.511,-115.695,0,0,0,0,0,0,0
17883,8.5,-94.0,-11.75,10.9,-115.82,0,0,0,0,0,0,1
17884,5.5,-105.0,-15.0,12.55,-115.225,0,0,0,0,0,1,0
17885,10.5,-100.0,-11.5,11.3,-116.97,0,0,0,0,0,0,1
17886,9.667,-105.0,-14.5,10.5,-115.033,1,0,0,0,0,0,0
17887,15.0,-64.0,-9.5,20.717,-118.367,0,0,0,0,0,0,1
17888,8.0,-119.0,-15.0,3.5,-119.7,0,0,0,0,0,0,0
17889,12.0,-115.0,-12.0,7.1,-119.6,0,0,0,0,0,0,0
17890,6.5,-119.0,-13.0,-1.15,-118.835,0,1,0,0,0,0,1
17891,7.667000000000001,-98.0,-13.0,14.9,-116.857,1,0,1,0,0,0,0
17892,11.333,-93.333,-10.667,12.133,-114.72,0,0,0,0,1,0,0
17893,13.25,-91.834,-9.834,13.8,-113.038,0,0,0,0,0,1,0
17894,15.0,-92.0,-8.0,21.2,-118.1,0,0,0,0,0,1,0
17895,12.0,-103.0,-14.5,18.6,-118.47,0,0,0,0,1,0,0
17896,8.0,-109.0,-11.5,12.2,-118.65,1,0,0,0,0,0,0
17897,13.0,-90.0,-7.5,14.8,-118.07,0,0,0,0,0,0,1
17898,15.0,-92.0,-8.5,17.0,-116.07,0,0,0,0,1,0,0
17899,10.125,-95.75,-14.688,10.325,-116.32,0,1,0,0,0,0,0
17900,7.0,-89.0,-12.75,16.417,-114.617,0,0,0,0,0,0,0
17901,8.642999999999999,-105.6,-12.9,12.1,-117.417,0,0,0,0,0,0,1
17902,5.215,-111.429,-17.25,7.225,-111.96,0,0,0,0,0,0,0
17903,9.0,-88.0,-12.0,9.0,-107.43,1,0,1,0,0,0,0
17904,9.0,-88.0,-12.0,9.0,-107.43,0,0,0,0,1,0,0
17905,10.611,-97.133,-10.733,9.367,-111.521,0,0,0,0,0,0,0
17906,11.0,-83.0,-10.0,17.7,-116.25,0,0,0,0,0,0,0
17907,6.582999999999999,-98.333,-12.583,16.189,-117.343,1,1,0,0,0,1,0
17908,7.0,-95.0,-13.0,14.3,-116.87,1,0,0,0,0,0,0
17909,10.0,-75.0,-10.5,15.8,-112.12,1,0,0,1,0,0,0
17910,10.0,-80.0,-11.5,14.7,-109.48,0,0,0,0,1,0,0
17911,8.5,-81.0,-12.0,12.55,-115.05,0,0,0,0,0,0,0
17912,11.0,-110.0,-13.5,5.5,-111.57,1,0,0,0,0,0,0
17913,6.5,-97.0,-15.0,12.15,-114.055,1,0,0,0,0,1,0
17914,9.2,-92.6,-14.6,12.167,-112.77,0,0,0,0,0,0,0
17915,7.0,-95.5,-14.75,9.6,-110.43,1,1,0,0,0,1,0
17916,9.0,-111.0,-10.0,7.1,-113.17,0,0,0,0,0,0,0
17917,6.444,-99.667,-16.778,12.033,-114.833,0,0,0,0,0,0,0
